time,date,hour,weekday,weekend,price,wind,solar
2023-06-29 00:00,2023-06-29,0,3,0,889.58,335.2,0.0
2023-06-29 01:00,2023-06-29,1,3,0,819.58,322.6,0.0
2023-06-29 02:00,2023-06-29,2,3,0,757.48,290.7,0.0
2023-06-29 03:00,2023-06-29,3,3,0,730.37,264.7,0.0
2023-06-29 04:00,2023-06-29,4,3,0,744.07,255.7,1.1
2023-06-29 05:00,2023-06-29,5,3,0,778.33,255.6,19.5
2023-06-29 06:00,2023-06-29,6,3,0,907.08,260.0,72.0
2023-06-29 07:00,2023-06-29,7,3,0,972.17,260.0,150.3
2023-06-29 08:00,2023-06-29,8,3,0,970.38,237.9,239.9
2023-06-29 09:00,2023-06-29,9,3,0,866.72,245.3,351.5
2023-06-29 10:00,2023-06-29,10,3,0,788.98,306.9,460.8
2023-06-29 11:00,2023-06-29,11,3,0,734.24,364.6,536.9
2023-06-29 12:00,2023-06-29,12,3,0,743.48,434.2,569.3
2023-06-29 13:00,2023-06-29,13,3,0,731.56,530.0,566.2
2023-06-29 14:00,2023-06-29,14,3,0,734.24,599.2,469.3
2023-06-29 15:00,2023-06-29,15,3,0,744.67,634.7,397.3
2023-06-29 16:00,2023-06-29,16,3,0,753.01,679.8,335.7
2023-06-29 17:00,2023-06-29,17,3,0,834.25,649.4,275.9
2023-06-29 18:00,2023-06-29,18,3,0,977.45,615.3,194.7
2023-06-29 19:00,2023-06-29,19,3,0,1238.01,584.5,121.8
2023-06-29 20:00,2023-06-29,20,3,0,1277.7,583.5,60.1
2023-06-29 21:00,2023-06-29,21,3,0,1152.23,596.7,15.2
2023-06-29 22:00,2023-06-29,22,3,0,1056.02,711.2,0.7
2023-06-29 23:00,2023-06-29,23,3,0,901.87,907.7,0.0
2023-06-30 00:00,2023-06-30,0,4,0,860.43,1169.2,0.0
2023-06-30 01:00,2023-06-30,1,4,0,770.09,1297.9,0.0
2023-06-30 02:00,2023-06-30,2,4,0,719.07,1468.8,0.0
2023-06-30 03:00,2023-06-30,3,4,0,717.51,1606.3,0.0
2023-06-30 04:00,2023-06-30,4,4,0,705.67,1687.3,2.3
2023-06-30 05:00,2023-06-30,5,4,0,784.54,1832.0,43.3
2023-06-30 06:00,2023-06-30,6,4,0,917.7,1776.2,174.7
2023-06-30 07:00,2023-06-30,7,4,0,930.51,1729.5,381.8
2023-06-30 08:00,2023-06-30,8,4,0,849.04,1667.4,611.1
2023-06-30 09:00,2023-06-30,9,4,0,632.31,1701.5,855.0
2023-06-30 10:00,2023-06-30,10,4,0,729.35,1698.6,1075.5
2023-06-30 11:00,2023-06-30,11,4,0,671.04,1583.1,1228.0
2023-06-30 12:00,2023-06-30,12,4,0,658.0,1658.3,1282.6
2023-06-30 13:00,2023-06-30,13,4,0,642.51,1657.8,1251.4
2023-06-30 14:00,2023-06-30,14,4,0,619.27,1665.7,1180.2
2023-06-30 15:00,2023-06-30,15,4,0,573.02,1635.2,1117.1
2023-06-30 16:00,2023-06-30,16,4,0,576.15,1606.6,978.7
2023-06-30 17:00,2023-06-30,17,4,0,627.91,1507.0,793.4
2023-06-30 18:00,2023-06-30,18,4,0,759.59,1371.8,577.9
2023-06-30 19:00,2023-06-30,19,4,0,819.99,1250.8,358.8
2023-06-30 20:00,2023-06-30,20,4,0,979.52,1163.2,154.0
2023-06-30 21:00,2023-06-30,21,4,0,973.71,1043.1,34.7
2023-06-30 22:00,2023-06-30,22,4,0,911.52,893.1,1.6
2023-06-30 23:00,2023-06-30,23,4,0,815.3,818.8,0.0
2023-07-01 00:00,2023-07-01,0,5,1,817.22,773.1,0.0
2023-07-01 01:00,2023-07-01,1,5,1,740.96,816.1,0.0
2023-07-01 02:00,2023-07-01,2,5,1,636.56,882.8,0.0
2023-07-01 03:00,2023-07-01,3,5,1,595.45,954.2,0.0
2023-07-01 04:00,2023-07-01,4,5,1,501.17,945.6,1.1
2023-07-01 05:00,2023-07-01,5,5,1,399.45,1067.0,16.4
2023-07-01 06:00,2023-07-01,6,5,1,404.14,1158.8,50.5
2023-07-01 07:00,2023-07-01,7,5,1,410.47,1290.2,109.2
2023-07-01 08:00,2023-07-01,8,5,1,566.63,1369.3,158.8
2023-07-01 09:00,2023-07-01,9,5,1,483.3,1445.0,174.5
2023-07-01 10:00,2023-07-01,10,5,1,326.1,1489.5,201.9
2023-07-01 11:00,2023-07-01,11,5,1,183.27,1505.1,237.7
2023-07-01 12:00,2023-07-01,12,5,1,125.33,1528.2,283.4
2023-07-01 13:00,2023-07-01,13,5,1,32.99,1520.1,305.7
2023-07-01 14:00,2023-07-01,14,5,1,0.52,1541.4,282.0
2023-07-01 15:00,2023-07-01,15,5,1,7.22,1576.9,276.8
2023-07-01 16:00,2023-07-01,16,5,1,91.67,1627.1,280.0
2023-07-01 17:00,2023-07-01,17,5,1,392.97,1632.3,259.3
2023-07-01 18:00,2023-07-01,18,5,1,505.49,1660.5,207.7
2023-07-01 19:00,2023-07-01,19,5,1,523.07,1698.0,161.0
2023-07-01 20:00,2023-07-01,20,5,1,548.31,1793.1,96.6
2023-07-01 21:00,2023-07-01,21,5,1,567.75,1925.4,25.7
2023-07-01 22:00,2023-07-01,22,5,1,578.4,1927.9,1.2
2023-07-01 23:00,2023-07-01,23,5,1,563.43,1982.0,0.0
2023-07-02 00:00,2023-07-02,0,6,1,122.5,2698.5,0.0
2023-07-02 01:00,2023-07-02,1,6,1,23.61,2750.6,0.0
2023-07-02 02:00,2023-07-02,2,6,1,0.07,2785.8,0.0
2023-07-02 03:00,2023-07-02,3,6,1,0.0,2725.8,0.0
2023-07-02 04:00,2023-07-02,4,6,1,-0.22,2651.3,2.3
2023-07-02 05:00,2023-07-02,5,6,1,-0.37,2573.1,41.0
2023-07-02 06:00,2023-07-02,6,6,1,-0.37,2484.0,149.7
2023-07-02 07:00,2023-07-02,7,6,1,-3.72,2395.2,311.1
2023-07-02 08:00,2023-07-02,8,6,1,-21.97,2319.5,458.0
2023-07-02 09:00,2023-07-02,9,6,1,-112.23,2415.4,580.2
2023-07-02 10:00,2023-07-02,10,6,1,-275.54,2571.9,704.3
2023-07-02 11:00,2023-07-02,11,6,1,-730.62,2515.7,773.0
2023-07-02 12:00,2023-07-02,12,6,1,-1250.79,2626.6,809.0
2023-07-02 13:00,2023-07-02,13,6,1,-1987.73,2590.1,823.3
2023-07-02 14:00,2023-07-02,14,6,1,-3277.39,2564.5,742.2
2023-07-02 15:00,2023-07-02,15,6,1,-2971.33,2547.1,611.2
2023-07-02 16:00,2023-07-02,16,6,1,-924.98,2626.8,525.8
2023-07-02 17:00,2023-07-02,17,6,1,-261.98,2806.1,433.2
2023-07-02 18:00,2023-07-02,18,6,1,-44.76,2977.2,333.2
2023-07-02 19:00,2023-07-02,19,6,1,35.97,3608.1,236.6
2023-07-02 20:00,2023-07-02,20,6,1,212.01,3684.3,115.4
2023-07-02 21:00,2023-07-02,21,6,1,210.6,3770.2,27.4
2023-07-02 22:00,2023-07-02,22,6,1,158.84,3811.8,1.3
2023-07-02 23:00,2023-07-02,23,6,1,125.33,3778.7,0.0
2023-07-03 00:00,2023-07-03,0,0,0,160.11,3741.3,0.0
2023-07-03 01:00,2023-07-03,1,0,0,148.72,3581.1,0.0
2023-07-03 02:00,2023-07-03,2,0,0,132.11,3481.3,0.0
2023-07-03 03:00,2023-07-03,3,0,0,73.95,3358.3,0.0
2023-07-03 04:00,2023-07-03,4,0,0,73.8,3341.8,2.0
2023-07-03 05:00,2023-07-03,5,0,0,133.82,3358.8,38.6
2023-07-03 06:00,2023-07-03,6,0,0,381.13,3229.3,148.8
2023-07-03 07:00,2023-07-03,7,0,0,411.82,3066.6,329.2
2023-07-03 08:00,2023-07-03,8,0,0,429.39,3026.7,511.2
2023-07-03 09:00,2023-07-03,9,0,0,422.84,3345.8,683.7
2023-07-03 10:00,2023-07-03,10,0,0,7.45,3500.2,806.5
2023-07-03 11:00,2023-07-03,11,0,0,-0.45,3404.0,940.2
2023-07-03 12:00,2023-07-03,12,0,0,-21.6,3093.7,1013.5
2023-07-03 13:00,2023-07-03,13,0,0,-42.3,2829.4,1026.4
2023-07-03 14:00,2023-07-03,14,0,0,-37.16,2901.7,932.8
2023-07-03 15:00,2023-07-03,15,0,0,-20.48,3026.2,851.6
2023-07-03 16:00,2023-07-03,16,0,0,-0.52,3460.6,759.7
2023-07-03 17:00,2023-07-03,17,0,0,148.27,3566.1,610.6
2023-07-03 18:00,2023-07-03,18,0,0,390.96,3446.1,444.3
2023-07-03 19:00,2023-07-03,19,0,0,421.5,3125.2,291.6
2023-07-03 20:00,2023-07-03,20,0,0,465.51,2978.1,132.3
2023-07-03 21:00,2023-07-03,21,0,0,485.47,2906.0,28.6
2023-07-03 22:00,2023-07-03,22,0,0,531.12,2814.8,1.3
2023-07-03 23:00,2023-07-03,23,0,0,485.61,2758.0,0.0
2023-07-04 00:00,2023-07-04,0,1,0,702.88,2265.3,0.0
2023-07-04 01:00,2023-07-04,1,1,0,566.22,1941.2,0.0
2023-07-04 02:00,2023-07-04,2,1,0,499.71,1957.5,0.0
2023-07-04 03:00,2023-07-04,3,1,0,451.08,2244.0,0.0
2023-07-04 04:00,2023-07-04,4,1,0,501.13,2317.4,2.0
2023-07-04 05:00,2023-07-04,5,1,0,571.43,2287.7,37.4
2023-07-04 06:00,2023-07-04,6,1,0,482.81,2332.7,140.0
2023-07-04 07:00,2023-07-04,7,1,0,483.55,2418.9,284.7
2023-07-04 08:00,2023-07-04,8,1,0,483.4,2534.5,433.1
2023-07-04 09:00,2023-07-04,9,1,0,487.72,2971.3,572.1
2023-07-04 10:00,2023-07-04,10,1,0,250.53,3324.5,678.0
2023-07-04 11:00,2023-07-04,11,1,0,75.07,3346.9,752.9
2023-07-04 12:00,2023-07-04,12,1,0,0.52,3545.3,767.9
2023-07-04 13:00,2023-07-04,13,1,0,0.45,3475.3,743.5
2023-07-04 14:00,2023-07-04,14,1,0,73.8,3451.8,653.6
2023-07-04 15:00,2023-07-04,15,1,0,292.08,3490.8,588.1
2023-07-04 16:00,2023-07-04,16,1,0,381.6,3488.3,512.6
2023-07-04 17:00,2023-07-04,17,1,0,400.37,3367.5,463.4
2023-07-04 18:00,2023-07-04,18,1,0,385.7,3137.1,392.3
2023-07-04 19:00,2023-07-04,19,1,0,493.61,2738.3,283.9
2023-07-04 20:00,2023-07-04,20,1,0,834.99,2447.6,128.5
2023-07-04 21:00,2023-07-04,21,1,0,1118.88,2115.8,29.2
2023-07-04 22:00,2023-07-04,22,1,0,1076.88,1741.0,1.4
2023-07-04 23:00,2023-07-04,23,1,0,924.14,1484.5,0.0
2023-07-05 00:00,2023-07-05,0,2,0,915.58,1213.3,0.0
2023-07-05 01:00,2023-07-05,1,2,0,809.9,978.2,0.0
2023-07-05 02:00,2023-07-05,2,2,0,704.22,822.6,0.0
2023-07-05 03:00,2023-07-05,3,2,0,646.51,690.0,0.0
2023-07-05 04:00,2023-07-05,4,2,0,501.21,521.4,2.1
2023-07-05 05:00,2023-07-05,5,2,0,505.45,351.5,36.1
2023-07-05 06:00,2023-07-05,6,2,0,570.77,268.4,116.6
2023-07-05 07:00,2023-07-05,7,2,0,689.55,289.7,214.6
2023-07-05 08:00,2023-07-05,8,2,0,732.45,345.7,264.1
2023-07-05 09:00,2023-07-05,9,2,0,613.66,548.9,253.8
2023-07-05 10:00,2023-07-05,10,2,0,546.93,891.2,230.1
2023-07-05 11:00,2023-07-05,11,2,0,284.49,1208.8,205.0
2023-07-05 12:00,2023-07-05,12,2,0,9.38,1366.8,196.0
2023-07-05 13:00,2023-07-05,13,2,0,0.0,1510.7,256.0
2023-07-05 14:00,2023-07-05,14,2,0,-8.34,1341.4,293.6
2023-07-05 15:00,2023-07-05,15,2,0,-9.23,1245.0,290.6
2023-07-05 16:00,2023-07-05,16,2,0,45.58,1344.9,226.4
2023-07-05 17:00,2023-07-05,17,2,0,173.75,1232.0,205.0
2023-07-05 18:00,2023-07-05,18,2,0,619.62,1216.7,164.4
2023-07-05 19:00,2023-07-05,19,2,0,552.89,1303.4,112.1
2023-07-05 20:00,2023-07-05,20,2,0,580.67,1339.0,52.0
2023-07-05 21:00,2023-07-05,21,2,0,580.67,1554.4,16.4
2023-07-05 22:00,2023-07-05,22,2,0,580.6,1883.5,0.9
2023-07-05 23:00,2023-07-05,23,2,0,576.13,2022.7,0.0
2023-07-06 00:00,2023-07-06,0,3,0,555.23,2148.8,0.0
2023-07-06 01:00,2023-07-06,1,3,0,546.59,2399.2,0.0
2023-07-06 02:00,2023-07-06,2,3,0,462.43,2622.0,0.0
2023-07-06 03:00,2023-07-06,3,3,0,275.49,2756.5,0.0
2023-07-06 04:00,2023-07-06,4,3,0,354.44,2842.3,1.1
2023-07-06 05:00,2023-07-06,5,3,0,348.48,2831.6,22.6
2023-07-06 06:00,2023-07-06,6,3,0,516.95,2664.7,91.8
2023-07-06 07:00,2023-07-06,7,3,0,562.68,2487.0,210.4
2023-07-06 08:00,2023-07-06,8,3,0,570.5,2340.2,352.1
2023-07-06 09:00,2023-07-06,9,3,0,559.18,2488.6,523.6
2023-07-06 10:00,2023-07-06,10,3,0,516.2,2596.7,691.9
2023-07-06 11:00,2023-07-06,11,3,0,449.25,2493.3,820.1
2023-07-06 12:00,2023-07-06,12,3,0,421.1,2501.0,906.1
2023-07-06 13:00,2023-07-06,13,3,0,424.0,2392.0,983.6
2023-07-06 14:00,2023-07-06,14,3,0,415.81,2356.7,995.8
2023-07-06 15:00,2023-07-06,15,3,0,409.63,2302.5,957.2
2023-07-06 16:00,2023-07-06,16,3,0,326.96,2288.5,872.8
2023-07-06 17:00,2023-07-06,17,3,0,516.05,2159.2,734.7
2023-07-06 18:00,2023-07-06,18,3,0,766.97,1917.8,539.2
2023-07-06 19:00,2023-07-06,19,3,0,889.26,1642.7,333.3
2023-07-06 20:00,2023-07-06,20,3,0,1309.91,1444.5,139.4
2023-07-06 21:00,2023-07-06,21,3,0,1304.1,1260.3,29.4
2023-07-06 22:00,2023-07-06,22,3,0,1024.59,1141.5,1.3
2023-07-06 23:00,2023-07-06,23,3,0,886.13,1077.6,0.0
2023-07-07 00:00,2023-07-07,0,4,0,849.11,1314.9,0.0
2023-07-07 01:00,2023-07-07,1,4,0,770.01,1323.3,0.0
2023-07-07 02:00,2023-07-07,2,4,0,726.95,1305.8,0.0
2023-07-07 03:00,2023-07-07,3,4,0,662.9,1288.0,0.0
2023-07-07 04:00,2023-07-07,4,4,0,643.68,1173.3,1.7
2023-07-07 05:00,2023-07-07,5,4,0,677.27,986.3,33.0
2023-07-07 06:00,2023-07-07,6,4,0,706.1,819.9,137.5
2023-07-07 07:00,2023-07-07,7,4,0,813.35,721.0,340.2
2023-07-07 08:00,2023-07-07,8,4,0,797.94,633.8,598.2
2023-07-07 09:00,2023-07-07,9,4,0,683.68,616.2,868.9
2023-07-07 10:00,2023-07-07,10,4,0,625.66,629.2,1089.4
2023-07-07 11:00,2023-07-07,11,4,0,589.31,640.6,1214.4
2023-07-07 12:00,2023-07-07,12,4,0,557.88,650.4,1260.6
2023-07-07 13:00,2023-07-07,13,4,0,495.83,651.3,1282.9
2023-07-07 14:00,2023-07-07,14,4,0,483.99,649.2,1252.8
2023-07-07 15:00,2023-07-07,15,4,0,492.93,621.5,1177.7
2023-07-07 16:00,2023-07-07,16,4,0,598.02,592.4,1051.8
2023-07-07 17:00,2023-07-07,17,4,0,670.35,532.5,860.4
2023-07-07 18:00,2023-07-07,18,4,0,734.7,438.3,632.8
2023-07-07 19:00,2023-07-07,19,4,0,1093.26,332.5,390.1
2023-07-07 20:00,2023-07-07,20,4,0,1290.34,256.4,161.3
2023-07-07 21:00,2023-07-07,21,4,0,1039.34,199.8,33.0
2023-07-07 22:00,2023-07-07,22,4,0,873.46,185.1,1.4
2023-07-07 23:00,2023-07-07,23,4,0,756.45,186.0,0.0
2023-07-08 00:00,2023-07-08,0,5,1,747.13,153.9,0.0
2023-07-08 01:00,2023-07-08,1,5,1,686.55,150.4,0.0
2023-07-08 02:00,2023-07-08,2,5,1,670.38,147.2,0.0
2023-07-08 03:00,2023-07-08,3,5,1,648.7,159.8,0.0
2023-07-08 04:00,2023-07-08,4,5,1,661.96,152.9,2.0
2023-07-08 05:00,2023-07-08,5,5,1,650.34,132.2,42.3
2023-07-08 06:00,2023-07-08,6,5,1,632.9,114.6,186.3
2023-07-08 07:00,2023-07-08,7,5,1,635.29,108.5,426.0
2023-07-08 08:00,2023-07-08,8,5,1,624.19,88.8,694.0
2023-07-08 09:00,2023-07-08,9,5,1,566.59,74.1,966.3
2023-07-08 10:00,2023-07-08,10,5,1,453.78,61.6,1194.0
2023-07-08 11:00,2023-07-08,11,5,1,345.14,63.8,1352.3
2023-07-08 12:00,2023-07-08,12,5,1,262.43,66.2,1436.5
2023-07-08 13:00,2023-07-08,13,5,1,124.51,78.9,1458.6
2023-07-08 14:00,2023-07-08,14,5,1,124.66,95.3,1420.8
2023-07-08 15:00,2023-07-08,15,5,1,298.05,124.4,1326.7
2023-07-08 16:00,2023-07-08,16,5,1,453.78,151.0,1160.7
2023-07-08 17:00,2023-07-08,17,5,1,621.43,196.4,925.6
2023-07-08 18:00,2023-07-08,18,5,1,799.51,254.8,659.6
2023-07-08 19:00,2023-07-08,19,5,1,901.6,262.6,399.6
2023-07-08 20:00,2023-07-08,20,5,1,959.42,278.5,163.7
2023-07-08 21:00,2023-07-08,21,5,1,989.97,318.3,32.6
2023-07-08 22:00,2023-07-08,22,5,1,966.57,366.2,1.4
2023-07-08 23:00,2023-07-08,23,5,1,863.74,372.0,0.0
2023-07-09 00:00,2023-07-09,0,6,1,815.37,414.9,0.0
2023-07-09 01:00,2023-07-09,1,6,1,758.0,453.1,0.0
2023-07-09 02:00,2023-07-09,2,6,1,758.6,456.8,0.0
2023-07-09 03:00,2023-07-09,3,6,1,711.06,451.8,0.0
2023-07-09 04:00,2023-07-09,4,6,1,713.67,483.8,1.9
2023-07-09 05:00,2023-07-09,5,6,1,722.09,525.2,41.1
2023-07-09 06:00,2023-07-09,6,6,1,705.4,536.2,181.4
2023-07-09 07:00,2023-07-09,7,6,1,679.47,483.2,416.5
2023-07-09 08:00,2023-07-09,8,6,1,642.52,462.6,675.2
2023-07-09 09:00,2023-07-09,9,6,1,574.5,518.9,944.5
2023-07-09 10:00,2023-07-09,10,6,1,447.92,561.0,1175.8
2023-07-09 11:00,2023-07-09,11,6,1,373.41,598.8,1340.2
2023-07-09 12:00,2023-07-09,12,6,1,340.41,630.4,1422.5
2023-07-09 13:00,2023-07-09,13,6,1,275.59,634.0,1438.9
2023-07-09 14:00,2023-07-09,14,6,1,334.15,611.8,1394.4
2023-07-09 15:00,2023-07-09,15,6,1,410.89,636.0,1288.6
2023-07-09 16:00,2023-07-09,16,6,1,543.73,615.9,1096.2
2023-07-09 17:00,2023-07-09,17,6,1,613.91,609.5,867.0
2023-07-09 18:00,2023-07-09,18,6,1,777.89,709.8,620.3
2023-07-09 19:00,2023-07-09,19,6,1,910.51,807.9,377.4
2023-07-09 20:00,2023-07-09,20,6,1,983.45,916.4,144.8
2023-07-09 21:00,2023-07-09,21,6,1,999.09,1052.5,28.0
2023-07-09 22:00,2023-07-09,22,6,1,984.34,1311.4,1.2
2023-07-09 23:00,2023-07-09,23,6,1,891.06,1146.3,0.0
2023-07-10 00:00,2023-07-10,0,0,0,838.09,791.1,0.0
2023-07-10 01:00,2023-07-10,1,0,0,759.94,654.5,0.0
2023-07-10 02:00,2023-07-10,2,0,0,702.57,571.9,0.0
2023-07-10 03:00,2023-07-10,3,0,0,684.99,531.5,0.0
2023-07-10 04:00,2023-07-10,4,0,0,695.19,466.0,0.8
2023-07-10 05:00,2023-07-10,5,0,0,783.33,459.1,13.5
2023-07-10 06:00,2023-07-10,6,0,0,906.49,545.0,43.5
2023-07-10 07:00,2023-07-10,7,0,0,989.26,592.2,97.7
2023-07-10 08:00,2023-07-10,8,0,0,1000.36,601.9,173.7
2023-07-10 09:00,2023-07-10,9,0,0,878.77,642.3,232.8
2023-07-10 10:00,2023-07-10,10,0,0,784.37,676.9,333.1
2023-07-10 11:00,2023-07-10,11,0,0,707.71,680.6,512.2
2023-07-10 12:00,2023-07-10,12,0,0,664.8,719.0,660.4
2023-07-10 13:00,2023-07-10,13,0,0,597.22,825.0,800.9
2023-07-10 14:00,2023-07-10,14,0,0,480.32,902.7,932.2
2023-07-10 15:00,2023-07-10,15,0,0,460.51,970.1,1028.9
2023-07-10 16:00,2023-07-10,16,0,0,468.93,1053.4,999.3
2023-07-10 17:00,2023-07-10,17,0,0,598.71,1048.0,833.0
2023-07-10 18:00,2023-07-10,18,0,0,908.72,979.6,599.5
2023-07-10 19:00,2023-07-10,19,0,0,1232.96,879.7,363.8
2023-07-10 20:00,2023-07-10,20,0,0,1310.44,784.3,147.1
2023-07-10 21:00,2023-07-10,21,0,0,1341.59,692.1,28.9
2023-07-10 22:00,2023-07-10,22,0,0,1213.81,675.3,1.2
2023-07-10 23:00,2023-07-10,23,0,0,996.11,622.7,0.0
2023-07-11 00:00,2023-07-11,0,1,0,927.0,472.2,0.0
2023-07-11 01:00,2023-07-11,1,1,0,862.39,423.9,0.0
2023-07-11 02:00,2023-07-11,2,1,0,784.53,409.0,0.0
2023-07-11 03:00,2023-07-11,3,1,0,750.18,434.3,0.0
2023-07-11 04:00,2023-07-11,4,1,0,742.88,465.2,1.4
2023-07-11 05:00,2023-07-11,5,1,0,840.04,491.3,28.2
2023-07-11 06:00,2023-07-11,6,1,0,920.59,550.1,116.2
2023-07-11 07:00,2023-07-11,7,1,0,934.3,645.3,288.8
2023-07-11 08:00,2023-07-11,8,1,0,901.22,697.3,428.9
2023-07-11 09:00,2023-07-11,9,1,0,783.11,869.8,448.9
2023-07-11 10:00,2023-07-11,10,1,0,682.3,1102.8,492.6
2023-07-11 11:00,2023-07-11,11,1,0,486.19,1298.1,517.7
2023-07-11 12:00,2023-07-11,12,1,0,420.1,1455.5,507.6
2023-07-11 13:00,2023-07-11,13,1,0,345.66,1534.0,505.1
2023-07-11 14:00,2023-07-11,14,1,0,353.11,1480.2,515.2
2023-07-11 15:00,2023-07-11,15,1,0,431.27,1392.0,389.0
2023-07-11 16:00,2023-07-11,16,1,0,506.68,1427.1,309.4
2023-07-11 17:00,2023-07-11,17,1,0,693.85,1483.3,287.7
2023-07-11 18:00,2023-07-11,18,1,0,849.43,1316.1,243.4
2023-07-11 19:00,2023-07-11,19,1,0,1054.71,1171.3,181.5
2023-07-11 20:00,2023-07-11,20,1,0,1192.33,1092.5,84.6
2023-07-11 21:00,2023-07-11,21,1,0,999.12,1016.2,17.9
2023-07-11 22:00,2023-07-11,22,1,0,886.69,972.6,0.8
2023-07-11 23:00,2023-07-11,23,1,0,767.69,919.4,0.0
2023-07-12 00:00,2023-07-12,0,2,0,733.85,912.7,0.0
2023-07-12 01:00,2023-07-12,1,2,0,678.18,757.5,0.0
2023-07-12 02:00,2023-07-12,2,2,0,670.72,664.3,0.0
2023-07-12 03:00,2023-07-12,3,2,0,611.77,596.0,0.0
2023-07-12 04:00,2023-07-12,4,2,0,576.82,630.0,0.7
2023-07-12 05:00,2023-07-12,5,2,0,566.39,756.5,12.7
2023-07-12 06:00,2023-07-12,6,2,0,657.46,713.6,42.0
2023-07-12 07:00,2023-07-12,7,2,0,860.02,712.8,104.9
2023-07-12 08:00,2023-07-12,8,2,0,894.3,725.2,206.6
2023-07-12 09:00,2023-07-12,9,2,0,762.61,766.0,372.4
2023-07-12 10:00,2023-07-12,10,2,0,618.56,905.8,567.7
2023-07-12 11:00,2023-07-12,11,2,0,378.36,1059.2,752.3
2023-07-12 12:00,2023-07-12,12,2,0,118.27,1303.4,863.8
2023-07-12 13:00,2023-07-12,13,2,0,96.29,1437.0,962.1
2023-07-12 14:00,2023-07-12,14,2,0,144.06,1581.8,1064.1
2023-07-12 15:00,2023-07-12,15,2,0,201.44,1667.3,1085.3
2023-07-12 16:00,2023-07-12,16,2,0,219.77,1735.5,997.2
2023-07-12 17:00,2023-07-12,17,2,0,326.57,1802.7,819.8
2023-07-12 18:00,2023-07-12,18,2,0,373.07,1792.0,588.1
2023-07-12 19:00,2023-07-12,19,2,0,598.14,1592.9,357.2
2023-07-12 20:00,2023-07-12,20,2,0,1036.64,1400.6,145.3
2023-07-12 21:00,2023-07-12,21,2,0,933.05,1179.7,27.9
2023-07-12 22:00,2023-07-12,22,2,0,939.09,1010.9,1.2
2023-07-12 23:00,2023-07-12,23,2,0,848.91,959.2,0.0
2023-07-13 00:00,2023-07-13,0,3,0,781.92,1200.2,0.0
2023-07-13 01:00,2023-07-13,1,3,0,638.39,1247.9,0.0
2023-07-13 02:00,2023-07-13,2,3,0,588.75,1326.4,0.0
2023-07-13 03:00,2023-07-13,3,3,0,559.61,1359.6,0.0
2023-07-13 04:00,2023-07-13,4,3,0,566.39,1370.8,1.2
2023-07-13 05:00,2023-07-13,5,3,0,659.63,1389.3,27.5
2023-07-13 06:00,2023-07-13,6,3,0,761.87,1309.5,127.6
2023-07-13 07:00,2023-07-13,7,3,0,823.28,1338.0,286.8
2023-07-13 08:00,2023-07-13,8,3,0,887.6,1322.7,452.6
2023-07-13 09:00,2023-07-13,9,3,0,648.07,1326.7,644.2
2023-07-13 10:00,2023-07-13,10,3,0,363.46,1357.0,771.3
2023-07-13 11:00,2023-07-13,11,3,0,354.67,1364.0,808.0
2023-07-13 12:00,2023-07-13,12,3,0,368.08,1391.4,860.4
2023-07-13 13:00,2023-07-13,13,3,0,346.54,1402.6,862.0
2023-07-13 14:00,2023-07-13,14,3,0,346.54,1431.8,845.6
2023-07-13 15:00,2023-07-13,15,3,0,348.41,1415.9,850.2
2023-07-13 16:00,2023-07-13,16,3,0,335.89,1478.6,785.9
2023-07-13 17:00,2023-07-13,17,3,0,349.75,1610.9,651.6
2023-07-13 18:00,2023-07-13,18,3,0,415.03,1485.0,486.8
2023-07-13 19:00,2023-07-13,19,3,0,861.74,1278.6,318.8
2023-07-13 20:00,2023-07-13,20,3,0,975.24,1179.1,138.2
2023-07-13 21:00,2023-07-13,21,3,0,1027.63,1065.2,26.3
2023-07-13 22:00,2023-07-13,22,3,0,966.37,1021.7,1.1
2023-07-13 23:00,2023-07-13,23,3,0,877.31,984.1,0.0
2023-07-14 00:00,2023-07-14,0,4,0,752.66,1151.1,0.0
2023-07-14 01:00,2023-07-14,1,4,0,718.08,1138.3,0.0
2023-07-14 02:00,2023-07-14,2,4,0,630.07,1121.5,0.0
2023-07-14 03:00,2023-07-14,3,4,0,622.84,1063.2,0.0
2023-07-14 04:00,2023-07-14,4,4,0,695.65,939.2,1.1
2023-07-14 05:00,2023-07-14,5,4,0,740.36,740.2,24.2
2023-07-14 06:00,2023-07-14,6,4,0,849.53,578.7,114.5
2023-07-14 07:00,2023-07-14,7,4,0,849.53,519.5,274.6
2023-07-14 08:00,2023-07-14,8,4,0,773.22,469.2,457.0
2023-07-14 09:00,2023-07-14,9,4,0,633.95,459.2,649.3
2023-07-14 10:00,2023-07-14,10,4,0,594.0,474.2,822.8
2023-07-14 11:00,2023-07-14,11,4,0,569.26,477.2,932.3
2023-07-14 12:00,2023-07-14,12,4,0,549.96,483.2,956.1
2023-07-14 13:00,2023-07-14,13,4,0,520.52,490.9,947.8
2023-07-14 14:00,2023-07-14,14,4,0,559.87,487.2,878.9
2023-07-14 15:00,2023-07-14,15,4,0,579.02,450.3,773.6
2023-07-14 16:00,2023-07-14,16,4,0,577.91,436.6,660.3
2023-07-14 17:00,2023-07-14,17,4,0,726.28,393.8,507.0
2023-07-14 18:00,2023-07-14,18,4,0,858.85,335.4,350.8
2023-07-14 19:00,2023-07-14,19,4,0,1044.7,291.0,203.9
